Date,FUN,EOS,ZEC,TRX,LTC,DASH,NEO,BCH,VET,FIL
2022-07-27 18:00:00,22561.920625310126,15450.110263944312,24447.377731943954,5646.139068552496,8717.53469588411,11725.838161786762,11813.02515964957,8481.450914417423,5595.260424280574,11137.367618041833
2022-07-27 19:00:00,22561.920625310126,15383.700181899545,24342.294186699193,5621.869949926607,8680.063623866405,11725.838161786762,11813.02515964957,8481.450914417423,5595.260424280574,11137.367618041833
2022-07-27 20:00:00,22464.941446895395,15450.110263944312,24447.377731943954,5646.139068552496,8717.53469588411,11725.838161786762,11813.02515964957,8481.450914417423,5595.260424280574,11089.495241428252
2022-07-27 21:00:00,22738.76500947817,15264.057757002684,24152.97880290901,5578.147428991402,8612.556857097748,11725.838161786762,11813.02515964957,8481.450914417423,5595.260424280574,11224.664304807775
2022-07-27 22:00:00,22949.837338969064,15123.672438332764,24152.97880290901,5578.147428991402,8533.346167634012,11725.838161786762,11813.02515964957,8481.450914417423,5595.260424280574,11328.857124496157
2022-07-27 23:00:00,22527.692679987274,15407.073745103246,24152.97880290901,5578.147428991402,8693.251869433183,11725.838161786762,11813.02515964957,8481.450914417423,5595.260424280574,11120.47148511939
2022-07-28 00:00:00,22362.257610926845,15521.054647809366,24331.661554257058,5578.147428991402,8757.56419193664,11812.58543390202,11900.417437616365,8544.196342100613,5595.260424280574,11038.80684266093
2022-07-28 01:00:00,22892.79076343098,15161.359137655798,23767.783028329846,5578.147428991402,8554.610424219198,11538.83251953549,11624.629044469511,8346.187306512435,5465.592041659569,11038.80684266093
2022-07-28 02:00:00,22664.604461278665,15314.003075613571,24007.076086757534,5578.147428991402,8640.737888847632,11655.005009034965,11741.665329840462,8430.216375795218,5520.619396722842,11038.80684266093
2022-07-28 03:00:00,22624.67185840201,15341.032329655247,24049.44863658287,5578.147428991402,8655.98881300848,11675.576122263215,11762.389398753441,8445.095728954715,5530.363303877925,11038.80684266093
2022-07-28 04:00:00,22772.992954801015,15241.115786426031,23892.813951074066,5578.147428991402,8599.612132362634,11599.53279080559,11685.780650164366,8390.09260045952,5494.343903602167,11038.80684266093
2022-07-28 05:00:00,22698.832406601512,15290.910836746096,23892.813951074066,5578.147428991402,8627.708377077566,11637.43023395223,11723.959878224718,8417.504312901332,5512.2947633023,11038.80684266093
2022-07-28 06:00:00,22436.41815912635,15469.75189916418,23892.813951074066,5578.147428991402,8728.617246984906,11773.540529086173,11861.082215981733,8515.954655742282,5576.766047083613,11038.80684266093
2022-07-28 07:00:00,22584.739255525357,15368.157165802655,23892.813951074066,5578.147428991402,8671.293668196928,11696.219980019176,11783.186753083139,8460.027699175145,5540.141667890844,11038.80684266093
2022-07-28 08:00:00,22550.51131020251,15391.483485811463,23892.813951074066,5578.147428991402,8684.45525737203,11713.972906879817,11801.071681117164,8472.868621561955,5548.550686359688,11038.80684266093
2022-07-28 09:00:00,22738.76500947817,15264.057757002684,23892.813951074066,5578.147428991402,8612.556857097748,11616.993201428977,11703.370886968423,8402.721942055792,5502.614366076228,11038.80684266093
2022-07-28 10:00:00,23120.977065583298,15011.728156775895,23892.813951074066,5578.147428991402,8470.182983565663,11424.953096692798,11509.902875760214,8263.816842100765,5411.650842136651,11038.80684266093
2022-07-28 11:00:00,22812.92555767767,15214.437164144216,23892.813951074066,5578.147428991402,8584.559047859875,11579.228532357069,11665.325420219093,8375.406266825306,5484.726397394312,11038.80684266093
2022-07-28 12:00:00,22653.195146171052,15321.71599582289,23725.522430536417,5578.147428991402,8645.089809214713,11660.87506947769,11747.579036881423,8434.462266692115,5523.399864814869,11038.80684266093
2022-07-28 13:00:00,23155.205010906146,14989.537871252207,24251.29578079761,5701.762884481515,8645.089809214713,11408.064769868419,11492.888976461232,8251.601296140527,5403.6513582606185,11038.80684266093
2022-07-28 14:00:00,23919.6291231164,14510.501841023779,25051.90520051352,5889.995509886917,8645.089809214713,11043.485547554475,11125.59894000862,7987.896413316098,5230.961331547782,11038.80684266093
2022-07-28 15:00:00,23891.105835347356,14527.825744845444,25022.031714703222,5882.971904461341,8645.089809214713,11056.670224664736,11138.881651255051,7997.433061374021,5237.20650983282,11038.80684266093
2022-07-28 16:00:00,24433.0483029591,14205.588190383545,25589.627945098826,6016.420407547259,8453.33554074042,10811.42537961614,10891.813298028523,7820.04428228681,5121.041527709515,11038.80684266093
2022-07-28 17:00:00,23965.266383546863,14205.588190383545,25099.70277780999,5901.233278567835,8618.337567481842,11022.455344178985,11104.412367402081,7972.684994295263,5121.041527709515,11038.80684266093
2022-07-28 18:00:00,24028.01761663875,14205.588190383545,25165.424446592642,5916.685210504101,8595.830038222035,10993.669254723625,11075.412240136786,7951.863642220892,5121.041527709515,11038.80684266093
2022-07-28 19:00:00,24992.104743232274,14205.588190383545,25165.424446592642,6154.083073888522,8264.24015544196,10569.581123235774,10648.170818410445,7645.1151931144495,5121.041527709515,11038.80684266093
2022-07-28 20:00:00,24752.50912597235,14205.588190383545,24924.167238933005,6095.084788313697,8264.24015544196,10671.890965866769,10648.170818410445,7719.117230014842,5071.94685887505,11038.80684266093
2022-07-28 21:00:00,24701.167207988077,14176.122808103424,24872.46926586308,6082.442298547662,8264.24015544196,10694.07272538012,10648.170818410445,7735.161584534503,5061.426572696235,11038.80684266093
2022-07-28 22:00:00,24478.68556338957,14048.439484889555,24648.444715893413,6027.658176228179,8264.24015544196,10791.26891188439,10552.263506189194,7805.464847595992,5015.838665921372,11038.80684266093
2022-07-28 23:00:00,24495.799536050996,14058.261278982935,24665.677373583392,6031.872339483526,8264.24015544196,10783.729599649723,10559.640991744676,7800.011565215276,5019.3454279809785,11038.80684266093
2022-07-29 00:00:00,24581.36939935812,14107.370249449807,24751.840662033268,6052.94315576025,8264.24015544196,10746.190508446485,10596.528419522081,7772.8590533846345,5019.3454279809785,11038.80684266093
2022-07-29 01:00:00,24455.866933174333,14035.343759431724,24625.467838973447,6022.03929188772,8264.24015544196,10801.337742219715,10542.426858781886,7772.8590533846345,5019.3454279809785,11038.80684266093
2022-07-29 02:00:00,24803.851043956616,14235.053572663666,24975.865212002926,6107.72727807973,8264.24015544196,10649.801035164654,10692.435731743328,7772.8590533846345,5019.3454279809785,11038.80684266093
2022-07-29 03:00:00,24826.669674171848,14248.1492981215,24998.84208892289,6113.34616242019,8264.24015544196,10640.01261509557,10702.272379150634,7780.009797683976,5019.3454279809785,11038.80684266093
2022-07-29 04:00:00,25014.923373447513,14356.189033148617,24998.84208892289,6159.701958228984,8264.24015544196,10559.93954410397,10783.424720260922,7839.003438153549,5019.3454279809785,11038.80684266093
2022-07-29 05:00:00,24792.441728849,14228.505709934749,24998.84208892289,6104.917835909501,8264.24015544196,10654.70200204692,10687.517408039674,7769.283681234964,5019.3454279809785,11038.80684266093
2022-07-29 06:00:00,24558.550769142876,14094.274523991968,24998.84208892289,6047.324271419789,8186.2756256736375,10756.175354447369,10586.69177211477,7695.988552166708,5019.3454279809785,11038.80684266093
2022-07-29 07:00:00,24387.41104252864,13996.056583058225,24998.84208892289,6047.324271419789,8129.228408769988,10831.65728675928,10660.984345954172,7642.357969921644,5019.3454279809785,11038.80684266093
2022-07-29 08:00:00,24649.82529000381,14146.657425823301,24998.84208892289,6047.324271419789,8216.700808022253,10716.346887501946,10547.490876869722,7560.999842956496,5019.3454279809785,11038.80684266093
2022-07-29 09:00:00,24535.73213892764,14081.178798534134,24998.84208892289,6047.324271419789,8178.669330086484,10766.178772586823,10596.53756776426,7596.1591075133765,5042.685792677475,11038.80684266093
2022-07-29 10:00:00,24535.73213892764,13727.594211172669,25642.742624483028,6203.086499255069,7973.29934923335,11043.485547554475,10869.474857847381,7791.81500629979,5172.571331816315,11038.80684266093
2022-07-29 11:00:00,24535.73213892764,13593.363025229888,25895.95853190205,6264.340484435574,7895.334819465029,11043.485547554475,10976.808304179689,7868.757302845622,5223.649227915658,11038.80684266093
2022-07-29 12:00:00,24535.73213892764,13838.907877564241,25436.484462847726,6153.19178882813,8037.95286172415,11043.485547554475,10782.045914112627,7729.141310956949,5130.965600734756,11038.80684266093
2022-07-29 13:00:00,24535.73213892764,14012.426239880519,25121.499958985358,6076.9957222842295,8138.736278253931,11043.485547554475,10648.529924989269,7633.429981639024,5067.427942594816,11038.80684266093
2022-07-29 14:00:00,24535.73213892764,13956.76940668473,25121.499958985358,6101.229578085035,8106.409522008528,11043.485547554475,10690.994154106047,7633.429981639024,5087.635841967115,11038.80684266093
2022-07-29 15:00:00,24535.73213892764,13799.620701190746,25121.499958985358,6101.229578085035,8015.133974962692,11043.485547554475,10812.742130238214,7633.429981639024,5145.5733319823985,11038.80684266093
2022-07-29 16:00:00,24535.73213892764,13707.950622985922,25121.499958985358,6060.699464636309,7961.88990585262,10970.124314972854,10885.050890602834,7633.429981639024,5179.983662361072,11038.80684266093
2022-07-29 17:00:00,24535.73213892764,13822.538220741952,25121.499958985358,6111.362106447217,8028.44499224021,11061.825855699879,10794.814798425881,7633.429981639024,5137.042064023167,11038.80684266093
2022-07-29 18:00:00,24535.73213892764,13822.538220741952,25121.499958985358,6056.356952481089,7956.185184162256,10962.26418291054,10892.855659405848,7633.429981639024,5183.697799786283,11038.80684266093
2022-07-29 19:00:00,24535.73213892764,13822.538220741952,25121.499958985358,6114.257114550698,8032.248140033788,11067.065943741423,10789.703617176625,7633.429981639024,5134.609752439822,11038.80684266093
2022-07-29 20:00:00,24535.73213892764,13822.538220741952,25121.499958985358,6047.671928170647,7944.775740781525,10946.543918785905,10908.498822152722,7633.429981639024,5191.142076186168,11038.80684266093
2022-07-29 21:00:00,24535.73213892764,13822.538220741952,25121.499958985358,6047.671928170647,7944.775740781525,11200.6881888008,10660.984345954172,7633.429981639024,5073.354758901945,11038.80684266093
2022-07-29 22:00:00,24535.73213892764,14099.58265179476,25121.499958985358,6047.671928170647,7944.775740781525,10980.604491055943,10874.661913374868,7633.429981639024,5175.03975049053,11038.80684266093
2022-07-29 23:00:00,24309.516168852424,13969.586499686015,25121.499958985358,6047.671928170647,7944.775740781525,11082.786207866055,10774.39907303879,7633.429981639024,5127.326618039199,11038.80684266093
2022-07-30 00:00:00,24326.769196651465,13979.501039430292,25121.499958985358,6047.671928170647,7944.775740781525,11074.926075803738,10782.045914112627,7633.429981639024,5130.965600734756,11046.64134006523
2022-07-30 01:00:00,24477.327634907342,14066.020207967587,25121.499958985358,6047.671928170647,7944.775740781525,11006.804931263665,10848.77602450704,7633.429981639024,5162.7211602727475,11115.009032243686
2022-07-30 02:00:00,24559.17205499062,14113.052518192459,25121.499958985358,6047.671928170647,7944.775740781525,10970.124314972854,10885.050890602834,7633.429981639024,5179.983662361072,11152.174097075644
2022-07-30 03:00:00,24688.896373168245,14187.599254182911,25121.499958985358,6047.671928170647,7944.775740781525,10912.483346515868,10942.54695773207,7593.321202179731,5207.344920601635,11211.081139125023
2022-07-30 04:00:00,24547.446501371633,14106.314369460932,25121.499958985358,6047.671928170647,7944.775740781525,10975.364403014395,10942.54695773207,7637.076234317139,5177.510526212895,11146.849592851691
2022-07-30 05:00:00,24344.046731592265,13989.429662327611,25121.499958985358,6047.671928170647,7944.775740781525,11067.065943741423,10942.54695773207,7700.8856561841985,5134.609752439822,11054.486966016979
2022-07-30 06:00:00,24344.046731592265,13953.0934813865,25121.499958985358,6047.671928170647,7944.775740781525,11067.065943741423,10942.54695773207,7720.940045913844,5121.2731037321855,11025.774012858494
2022-07-30 07:00:00,24344.046731592265,13838.723862686611,25121.499958985358,6047.671928170647,7944.775740781525,11067.065943741423,10852.853949881808,7784.7494677809,5079.295455340939,10935.398816031786
2022-07-30 08:00:00,24344.046731592265,13838.723862686611,25198.21583858762,6047.671928170647,7944.775740781525,11067.065943741423,10885.996327459556,7761.048825373135,5094.806576064321,10968.793268605998
2022-07-30 09:00:00,24344.046731592265,13838.723862686611,25515.890776609773,6047.671928170647,7944.775740781525,11067.065943741423,11023.23652854313,7664.423129403021,5159.037011014702,11107.077294114111
2022-07-30 10:00:00,24344.046731592265,13838.723862686611,25293.281024491276,6047.671928170647,7944.775740781525,11067.065943741423,10927.065872670439,7731.878803948194,5114.027727966474,11010.175181432618
2022-07-30 11:00:00,24344.046731592265,13838.723862686611,24865.276964503362,6047.671928170647,7944.775740781525,11067.065943741423,10742.161883633597,7864.9670266994835,5027.489938411177,10823.864845724556
2022-07-30 12:00:00,24344.046731592265,13838.723862686611,23938.586213985152,6047.671928170647,7944.775740781525,11067.065943741423,10742.161883633597,8169.429125322299,4840.123096252133,10420.475997423728
2022-07-30 13:00:00,23969.18861410066,13625.630368706388,23938.586213985152,6047.671928170647,7822.439314511958,10896.65140454969,10576.750330415402,8043.633407927244,4765.59319363187,10583.443550420609
2022-07-30 14:00:00,25142.657503639588,14292.705654209693,23938.586213985152,6047.671928170647,8205.40551848625,11430.123005497724,11094.560410054959,8437.428697163936,4998.904193138779,10089.488535967097
2022-07-30 15:00:00,25110.061145596836,14274.17578516793,23907.5508818149,6039.83138548071,8194.767568375852,11415.304349915832,11080.176796731635,8426.489939129582,4992.423332041364,10102.586097891764
2022-07-30 16:00:00,25202.41749338463,14326.677080786252,23995.48432296395,6062.046256435531,8224.908427021981,11457.290540731192,11120.930367814382,8457.483086893584,5010.785771817373,10065.564333790842
2022-07-30 17:00:00,24952.512081723562,14184.614751466104,23757.546776325373,6001.935429146021,8143.350809508936,11343.680847936703,11010.655999002254,8373.61927529688,4961.099170070531,10166.37338220242
2022-07-30 18:00:00,24490.730342784627,13922.108273374522,23317.87957058018,5890.861074371926,7992.646516278311,11133.749893859927,10806.88814358854,8218.653536476884,4869.286971190496,10358.06409593073
2022-07-30 19:00:00,24555.92305887013,13959.168011458043,23379.95023492068,5906.5421597518,8013.9224164991065,11163.38720502371,10835.655370235183,8240.531052545592,4882.248693385325,10330.564810720292
2022-07-30 20:00:00,24344.046731592265,13838.723862686611,23178.220575814063,5855.578632267215,7944.775740781525,11067.065943741423,10742.161883633597,8169.429125322299,4840.123096252133,10420.475997423728
2022-07-30 21:00:00,23990.91951946249,13637.983614734227,22842.00447730303,5770.639419792908,7829.531281252222,10906.53050827095,10586.339405964281,8050.925913283479,4769.913767696812,10573.857097929287
2022-07-30 22:00:00,23817.07227656784,13539.157646511518,22676.482705728376,5728.82319211325,7772.795547330106,10827.497678500871,10509.626801573238,7992.5858704336,4735.349175177271,10651.0385366003
2022-07-30 23:00:00,23806.20682388692,13532.981023497594,22666.137595004955,5726.20967788327,7769.249563959972,10822.55812664024,10504.832263798797,7988.939617755481,4733.1888881447985,10655.899804759407
2022-07-31 00:00:00,23523.705054183105,13372.388825135691,22397.164716196137,5658.258307903825,7677.053996336532,10694.129778263861,10380.174281663349,7894.137048124426,4733.1888881447985,10783.869040290005
2022-07-31 01:00:00,23594.330496609065,13372.388825135691,22464.407935898344,5675.246150398688,7700.102888242393,10726.236865357958,10411.338777197212,7917.837690532191,4733.1888881447985,10751.589441504886
2022-07-31 02:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5649.1110080989,7664.6430545410685,10676.841346751657,10363.393399452807,7917.837690532191,4733.1888881447985,10801.330775955523
2022-07-31 03:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5754.958334413035,7808.255381031428,10876.893197107169,10557.57217931764,7917.837690532191,4733.1888881447985,10602.668697651163
2022-07-31 04:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5714.448863848364,7753.292638794374,10800.330143267402,10483.256843813813,7917.837690532191,4766.74225094665,10677.830538407441
2022-07-31 05:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5785.01374805779,7849.03418978795,10933.698043504412,10612.709363723703,7917.837690532191,4708.5981168714015,10547.583678440418
2022-07-31 06:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5728.82319211325,7772.795547330106,10827.497678500871,10509.626801573238,7917.837690532191,4754.781903145458,10651.0385366003
2022-07-31 07:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5672.632636168707,7696.556904872259,10721.297313497324,10406.544239422768,7917.837690532191,4801.880641186292,10756.542949655777
2022-07-31 08:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5766.719148447939,7824.212306197022,10899.121180480004,10579.147599302622,7917.837690532191,4723.535885653681,10581.045308057042
2022-07-31 09:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5828.136732852438,7907.542915395134,11015.200649204808,10691.81923700197,7917.837690532191,4673.758713764506,10469.541018936261
2022-07-31 10:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5803.308347667639,7873.8560733788745,10968.27490652882,10646.271128144785,7917.837690532191,4693.754529022674,10514.333020593502
2022-07-31 11:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5813.762404587556,7888.040006859406,10968.27490652882,10665.449279242548,7917.837690532191,4685.314421980152,10495.426600237295
2022-07-31 12:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5813.762404587556,7834.850256307421,10968.27490652882,10593.531212625941,7917.837690532191,4717.122394973907,10566.67864776097
2022-07-31 13:00:00,23485.6759697999,13372.388825135691,22464.407935898344,5813.762404587556,7783.433497440502,10968.27490652882,10524.010414896557,7917.837690532191,4748.283340179885,10636.481308532057
2022-07-31 14:00:00,23485.6759697999,13302.693619384927,22464.407935898344,5783.4618074188475,7783.433497440502,10968.27490652882,10524.010414896557,7917.837690532191,4723.535885653681,10581.045308057042
2022-07-31 15:00:00,23485.6759697999,13266.61851804422,22464.407935898344,5767.777843195338,7783.433497440502,10968.27490652882,10524.010414896557,7917.837690532191,4710.72629681123,10552.3509478996
2022-07-31 16:00:00,23485.6759697999,13317.782881657371,22551.044717865287,5790.021995494413,7783.433497440502,11010.575422275417,10524.010414896557,7917.837690532191,4728.893798409641,10593.047401192318
2022-07-31 17:00:00,23485.6759697999,13421.30474219151,22726.3386182785,5835.029025180468,7783.433497440502,11096.162885548703,10524.010414896557,7917.837690532191,4765.652460765818,10675.389333437523
2022-07-31 18:00:00,23485.6759697999,13409.042243569134,22705.574489801314,5829.69779719949,7783.433497440502,11086.024774186848,10524.010414896557,7917.837690532191,4761.298278526654,10665.635665704825
2022-07-31 19:00:00,23485.6759697999,13433.589689323951,22747.1407588902,5840.370012846537,7783.433497440502,11106.319556382157,10524.010414896557,7917.837690532191,4770.014614047985,10685.160856854856
2022-07-31 20:00:00,23485.6759697999,13573.361142738882,22983.816211872865,5901.13686847153,7864.417198569939,11221.87663847168,10524.010414896557,7917.837690532191,4819.6448239051315,10796.335940914616
2022-07-31 21:00:00,23485.6759697999,13806.393918707825,23378.41136320559,6002.449895611328,7999.436590737298,11414.538208229074,10524.010414896557,7917.837690532191,4902.39037238704,10981.691661443021
2022-07-31 22:00:00,23485.6759697999,13861.815098546793,23472.25622582058,6026.5447358062265,8031.547670322311,11460.3580782503,10524.010414896557,7917.837690532191,4902.39037238704,11025.774012858494
2022-07-31 23:00:00,23485.6759697999,13700.066964374722,23198.367588413108,5956.2233269870185,8031.547670322311,11326.631612926496,10524.010414896557,7917.837690532191,4902.39037238704,10897.118540129693
2022-08-01 00:00:00,23485.6759697999,13664.987649521803,23138.96767140367,5940.972289604136,8031.547670322311,11297.629530118722,10524.010414896557,7917.837690532191,4902.39037238704,10869.216234742951
2022-08-01 01:00:00,23513.042173446836,13680.910496934439,23165.929880296007,5947.89488607303,8031.547670322311,11310.793861894672,10524.010414896557,7917.837690532191,4902.39037238704,10881.881366687421
2022-08-01 02:00:00,23458.373393689933,13649.101823377281,23112.068150744057,5934.065788453703,8031.547670322311,11284.495805949788,10499.541662478758,7917.837690532191,4902.39037238704,10856.58054974558
2022-08-01 03:00:00,23442.022296993586,13639.588044225296,23095.958437813704,5929.929590181081,8031.547670322311,11276.630218724451,10492.223208717734,7917.837690532191,4902.39037238704,10849.013230589157
2022-08-01 04:00:00,23601.04420263401,13732.113904642265,23252.63277575443,5970.1560131320175,8031.547670322311,11353.126657635095,10563.398524051727,7917.837690532191,4902.39037238704,10922.608875896078
2022-08-01 05:00:00,23678.588116935087,13777.23232629563,23252.63277575443,5989.771639553947,8031.547670322311,11390.428646184002,10598.105771021153,7917.837690532191,4902.39037238704,10958.496349320754
2022-08-01 06:00:00,23496.614803507302,13671.352338692517,23252.63277575443,5943.739393604883,8031.547670322311,11302.891583928742,10516.657822617866,7917.837690532191,4902.39037238704,10874.278748126622
2022-08-01 07:00:00,23628.680085775264,13748.193663312804,23252.63277575443,5977.146828135684,8031.547670322311,11366.42071695317,10575.76784316654,7917.837690532191,4902.39037238704,10935.398816031786
2022-08-01 08:00:00,23502.088042455245,13674.536907138521,23252.63277575443,5945.123912448024,8031.547670322311,11366.42071695317,10519.107544915238,7917.837690532191,4902.39037238704,10876.811773691059
2022-08-01 09:00:00,24102.834201208887,13674.536907138521,23252.63277575443,6097.0895738507825,8031.547670322311,11366.42071695317,10787.990609250151,7917.837690532191,4902.39037238704,11154.838257156172
2022-08-01 10:00:00,23891.656160611034,13674.536907138521,23252.63277575443,6043.6696557280075,8031.547670322311,11366.42071695317,10693.471155652649,7917.837690532191,4902.39037238704,11253.435728612163
2022-08-01 11:00:00,24125.888083754267,13674.536907138521,23252.63277575443,6102.921319019456,8031.547670322311,11366.42071695317,10798.309108159043,7917.837690532191,4902.39037238704,11144.179071052826
2022-08-01 12:00:00,23874.69568534321,13674.536907138521,23252.63277575443,6039.379308125739,8031.547670322311,11366.42071695317,10685.879955116217,7917.837690532191,4902.39037238704,11261.430118189675
2022-08-01 13:00:00,23578.98199725645,13674.536907138521,23252.63277575443,6039.379308125739,8031.547670322311,11366.42071695317,10553.523881823116,7917.837690532191,4902.39037238704,11402.66433405907
2022-08-01 14:00:00,23756.643269663375,13674.536907138521,23252.63277575443,6039.379308125739,8031.547670322311,11366.42071695317,10633.041839020749,7917.837690532191,4902.39037238704,11317.39084523227
2022-08-01 15:00:00,24079.824335623005,13674.536907138521,23252.63277575443,6039.379308125739,8031.547670322311,11366.42071695317,10777.691811532488,7917.837690532191,4902.39037238704,11165.497443259523
2022-08-01 16:00:00,24500.84117684808,13674.536907138521,23252.63277575443,6039.379308125739,8031.547670322311,11366.42071695317,10966.13129925234,7917.837690532191,4902.39037238704,10973.632093399216
2022-08-01 17:00:00,24494.89292698723,13677.857581472454,23252.63277575443,6039.379308125739,8031.547670322311,11366.42071695317,10963.468970701902,7917.837690532191,4902.39037238704,10976.296889925052
2022-08-01 18:00:00,24542.559952872874,13651.292186800987,23252.63277575443,6039.379308125739,8031.547670322311,11366.42071695317,10984.803865317715,7917.837690532191,4902.39037238704,10954.978517718353
2022-08-01 19:00:00,24323.641264768656,13774.15713715653,23252.63277575443,6039.379308125739,8031.547670322311,11366.42071695317,10886.81983855379,7917.837690532191,4902.39037238704,11053.575989174344
2022-08-01 20:00:00,24524.663093403105,13661.25420980279,23252.63277575443,6089.291533812729,8031.547670322311,11366.42071695317,10976.793556227789,7917.837690532191,4902.39037238704,10962.972907295867
2022-08-01 21:00:00,24388.316162982926,13737.629719483262,23252.63277575443,6055.437604569873,8031.547670322311,11366.42071695317,10915.767147769186,7917.837690532191,4902.39037238704,11024.263227390133
2022-08-01 22:00:00,24224.361096341025,13830.608600833404,23252.63277575443,6014.72878033747,8031.547670322311,11366.42071695317,10842.383839212755,7917.837690532191,4902.39037238704,11098.877530113585
2022-08-01 23:00:00,24548.531378652155,13647.971512467058,23252.63277575443,6095.217851607192,8031.547670322311,11366.42071695317,10987.476566988105,7917.837690532191,4902.39037238704,10952.313721192519
2022-08-02 00:00:00,24795.886941818728,13511.823864775773,23252.63277575443,6156.634399141207,8031.547670322311,11366.42071695317,11098.188422295683,7917.837690532191,4951.787768619008,10843.057063633174
2022-08-02 01:00:00,25066.947569257238,13365.714194082699,23252.63277575443,6223.936737914427,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5005.91911317037,10725.80601649632
2022-08-02 02:00:00,25073.176929985188,13362.393519748764,23252.63277575443,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10723.141219970483
2022-08-02 03:00:00,25073.176929985188,13362.393519748764,23252.63277575443,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10723.141219970483
2022-08-02 04:00:00,25023.42856306061,13388.958914420235,23298.860673916966,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10744.459592177185
2022-08-02 05:00:00,24899.91706965952,13455.372401098908,23414.430419323304,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10797.755522693937
2022-08-02 06:00:00,24893.773492785684,13458.69307543284,23420.20890659362,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10800.420319219775
2022-08-02 07:00:00,25166.990263472282,13312.583404739762,23165.95546669968,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10683.16927208292
2022-08-02 08:00:00,25211.01048632193,13289.338684402228,23125.506055807466,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10664.515696402057
2022-08-02 09:00:00,24918.366007967496,13445.410378097105,23397.09495751235,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10789.761133116423
2022-08-02 10:00:00,24918.366007967496,13468.655098434643,23437.54436840457,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5007.163128854559,10808.414708797289
2022-08-02 11:00:00,24918.366007967496,13319.22475340763,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5063.339229776637,10688.498865134596
2022-08-02 12:00:00,24918.366007967496,13428.807006427438,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5022.021179682021,10776.437150487234
2022-08-02 13:00:00,24918.366007967496,13774.15713715653,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4896.1074374720565,11053.575989174344
2022-08-02 14:00:00,24918.366007967496,13777.47781149047,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4896.1074374720565,11056.240785700187
2022-08-02 15:00:00,24918.366007967496,14009.925014865816,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4896.1074374720565,11242.776542508816
2022-08-02 16:00:00,24918.366007967496,13873.777367174538,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4896.1074374720565,11242.776542508816
2022-08-02 17:00:00,24918.366007967496,13661.25420980279,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4896.1074374720565,11242.776542508816
2022-08-02 18:00:00,24918.366007967496,13664.574884136724,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4896.1074374720565,11242.776542508816
2022-08-02 19:00:00,24918.366007967496,13754.233091152932,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4896.1074374720565,11242.776542508816
2022-08-02 20:00:00,24918.366007967496,13694.460953142125,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4896.1074374720565,11193.918508282555
2022-08-02 21:00:00,24918.366007967496,13674.536907138521,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,4903.241153990958,11177.6324968738
2022-08-02 22:00:00,24918.366007967496,13212.963174721754,23177.512441240317,6225.483441875142,8031.547670322311,11366.42071695317,11219.510233620156,7917.837690532191,5074.528040244977,10800.339899237702
