Reference Coin,Trading Coin,Number of Trades,Profit Factor,Total Cummulative Return,Max DrawDown,Sharpe Ratio,Mean Exit Hour,STD Exit Hour
CTSI,RSR,1180,0.9637210362358396,-1.964695320002816,-0.9522797294991192,-0.13437761162900524,11.03960396039604,6.736240890177301
CTSI,RUNE,1138,1.0424108970953467,2.517100064415417,-0.705746062067192,0.1674161509109101,11.636054421768707,6.618094504149798
CTSI,RVN,1083,0.9618012645007812,-1.9114752869389675,-0.9899281076230362,-0.11815707389317288,11.064056939501778,6.569753784985103
CTSI,SAND,1075,0.9778639840587265,-1.3369334665447006,-0.9367301896428907,-0.07521578819522293,11.677996422182469,7.008959877123492
CTSI,SC,1114,0.9397910717604848,-2.8301981477358327,-0.9776160510138562,-0.20812347591831457,11.521588946459413,6.871091860340249
CTSI,SKL,1166,0.8757102184622798,-7.4933435691727315,-0.9996955145453574,-0.46191941255606384,11.086092715231787,6.694162598875159
CTSI,SNX,1232,0.9836408359726246,-0.9178165669621089,-0.9139589787765242,-0.06245939130776596,11.242138364779874,6.808136712708939
CTSI,SOL,1115,1.004408734502953,0.23039633678381177,-0.8540766116373647,0.015715016373209247,11.764199655765921,6.8305469252469
CTSI,STORJ,1144,0.9524486903859983,-2.6108706630164358,-0.9901222946594814,-0.17158610315102094,11.722972972972974,7.049086723383822
CTSI,STPT,1300,0.9137966595252693,-5.094677164609532,-0.9958378150070851,-0.27373975930810124,11.475409836065573,7.149506220534069
CTSI,STRAX,1307,0.8645184346413088,-7.518880189184482,-0.9998481300069456,-0.47699116264426206,11.70948905109489,7.116325469569385
CTSI,STX,1221,0.9407635690144772,-3.1512537643478264,-0.9763694536975775,-0.20713643743464796,11.524332810047095,7.081829974549967
CTSI,SUN,1336,1.08420672096298,4.4257927317602785,-0.8709677328859845,0.07587623542332025,10.93208092485549,6.922541025176425
CTSI,SUSHI,1156,0.9298108037779785,-3.905782862802158,-0.9915905848042158,-0.27349132866985015,11.016611295681063,6.816569062861271
CTSI,SXP,1051,0.9730850254889621,-1.2196221869498913,-0.9573346501377785,-0.08919533389016596,11.748613678373383,6.7686383909281105
CTSI,TFUEL,1249,0.9156463681983387,-4.7322800874580455,-0.9990787730037937,-0.3124387519431531,11.563076923076924,7.234772419802764
CTSI,THETA,1067,1.0035701174928382,0.1712052476835489,-0.9064561823800069,0.01294554354777195,11.642728904847397,6.894620863849684
CTSI,TRB,1222,0.9362067422398268,-3.8432673142342186,-0.9990728455456838,-0.2330665859706079,11.012539184952978,6.670526056858501
CTSI,TROY,1300,0.8777445177367503,-8.036342284546947,-0.9998595024085021,-0.41002729256635423,11.194977843426884,6.618990846752246
CTSI,TRU,1287,0.9369402955117152,-3.9670656550527066,-0.9900576631856752,-0.2177912911425041,11.21417797888386,6.698241948970368
CTSI,TRX,1219,0.9736077004623671,-0.9623857332811958,-0.8723522318292936,-0.09048279735684732,11.141509433962264,6.6995433092612195
CTSI,TWT,1221,0.9089809540750144,-5.354366507448414,-0.9987754843685652,-0.3607256789914791,10.947784810126583,6.676504786399219
CTSI,UMA,1307,0.8459768763805686,-8.715832753579699,-0.9999465695972811,-0.5577132089925025,11.609467455621301,6.995967029577776
CTSI,UNI,1213,0.9664130235128181,-1.58213263732147,-0.8766180619558438,-0.13266258027227068,10.98876404494382,6.787178349583784
CTSI,UTK,1249,0.8963453875368836,-6.0931972325633375,-0.9983679765787548,-0.3813648859346508,11.510015408320493,6.617665390136585
CTSI,VET,1018,0.9544656424904425,-1.8661124654595869,-0.9138752461313724,-0.1542561758347052,11.359315589353612,6.7605422934938
CTSI,VTHO,1300,0.8948903323311749,-5.918711723655306,-0.9996963085272438,-0.34719226121717994,11.502242152466367,6.752383326942348
CTSI,WAN,1202,0.9426103759120414,-2.685525889149706,-0.9800920172086398,-0.1888412217371145,11.067851373182553,6.677396330257558
CTSI,WING,1354,0.8520173571274791,-10.440436171097705,-0.9999823916627824,-0.4977080089706146,11.190947666195191,6.896977831507468
CTSI,WIN,1240,0.9279057065145773,-3.5803301587701135,-0.9978408275174518,-0.22125962938735266,11.088235294117647,6.627868176941016
CTSI,XLM,1133,0.9273656103121765,-2.794544288857472,-0.9621119639977219,-0.26003477330237307,11.204116638078903,6.900957416527267
CTSI,XRP,1176,0.9360744945468976,-2.576318993864893,-0.9788017776755151,-0.2197007602307643,11.571895424836601,6.945643125797974
CTSI,XTZ,1112,0.9697284123457057,-1.4049107338607858,-0.8779284812793943,-0.10825345955818744,11.046632124352332,6.752385318975899
CTSI,XVS,1293,0.9510834036812594,-3.1984438651605025,-0.9914346319658114,-0.171584494525804,11.103703703703705,6.792903080148568
CTSI,YFI,1183,0.9648493524885587,-1.5759322694248965,-0.8581951359071384,-0.13387783288533653,11.313114754098361,6.793602114581289
CTSI,ZEC,1186,0.9725887082619612,-1.2989371127209406,-0.8105123558656023,-0.10181584324066806,10.969055374592834,6.865096254072412
CTSI,ZEN,1216,0.9474144729593507,-2.7189560510024346,-0.9671245163678919,-0.19640083877804482,10.680511182108626,6.981358290352585
CTSI,ZIL,1092,0.948441220318385,-2.360886639665708,-0.9569151671210931,-0.17868355011287532,11.293286219081272,6.9304144977666375
CTSI,ZRX,1108,0.9145840516002431,-4.319570059810324,-0.9947008823428328,-0.3103514901295583,11.723478260869566,7.130324044646881
CTXC,1INCH,1183,0.9599750223220409,-2.080083988181412,-0.9595948819787073,-0.15369961734510718,11.269168026101141,6.835435744927187
CTXC,AAVE,1165,1.0155008730592667,0.8151600888579829,-0.8019083768301873,0.06162904936796136,11.223706176961603,6.790956923753788
CTXC,ADA,1870,1.0107951112495153,0.7315520271749406,-0.7091151105651186,0.03902737503433658,11.04405737704918,6.8112354790872045
CTXC,ALGO,1966,0.9322043811841818,-5.483240295758982,-0.9972023360373012,-0.26900589783937234,11.20353982300885,6.8296818656840745
CTXC,ANKR,1948,0.9722668592280818,-2.5626115986153564,-0.9646410240028592,-0.10392106330651446,11.332677165354331,6.81866137694985
CTXC,ARDR,1226,0.9249904714180733,-3.9119830521134573,-0.9825851579877831,-0.23503938156674978,10.943396226415095,7.163991570286453
CTXC,ARPA,1934,0.9704550289569408,-2.7185217633460588,-0.9571063292284887,-0.10850350235601541,10.773809523809524,6.668965650793854
CTXC,ASR,1309,0.8733848065185791,-8.043376652172388,-0.9997469810491315,-0.40001357396224246,11.696480938416423,6.567191577772513
CTXC,ATM,1250,0.9201168056686951,-4.765578498891346,-0.9930707028524756,-0.25274207737346877,11.513719512195122,6.424651536502294
CTXC,ATOM,1908,0.9854576943612856,-1.1784149885195283,-0.8937243831748072,-0.05765427237774051,11.188832487309645,6.678359447949524
CTXC,AUDIO,1251,0.9995299296271651,-0.030454311631516906,-0.8755843337972944,-0.0017439667713148009,10.89076923076923,6.53982049477112
CTXC,AVA,1361,0.8922260831613911,-5.846100483721369,-0.9973379526595157,-0.3838128979861001,10.922752808988765,6.406610444711576
CTXC,AVAX,1281,0.9441619790304163,-3.491795244289325,-0.9843184662489834,-0.19768028860721207,11.221385542168674,6.694187876076752
CTXC,AXS,1211,1.0305343057549603,2.015554794650851,-0.8150878536276276,0.11386945543500265,11.468253968253968,6.849606893361486
CTXC,BAL,1190,1.045790483161753,2.2472748169995507,-0.7216765763678099,0.18330890008721407,11.649180327868853,6.696189710133303
CTXC,BAND,2065,0.959363658112988,-4.103490642674683,-0.9939215216970847,-0.15539844308968156,10.8196261682243,6.76743065921511
CTXC,BAT,1892,0.9809411313470187,-1.3549381110867913,-0.8947553323785313,-0.07285561307902143,11.101936799184505,6.831933296769794
CTXC,BCH,1886,0.9725523365019094,-1.6055215987436018,-0.8846913668423001,-0.1040382274226146,10.929447852760736,6.685364321592825
CTXC,BEL,1270,0.960512300163997,-2.4458578541591165,-0.9388940701155617,-0.14854226153838693,11.344931921331316,6.681198803918312
CTXC,BNB,1896,1.0090862375969512,0.4983533815058978,-0.7379653868262578,0.029619933284173706,10.873096446700508,6.8907810051998855
CTXC,BNT,1178,0.9658336348706685,-1.283366874340125,-0.9081526677951187,-0.13012210231549542,11.567164179104477,6.697551227359154
CTXC,BTC,1772,0.9855438479724408,-0.5680796062419766,-0.6656612087587923,-0.05305433137370872,11.355434782608695,6.746842474806657
CTXC,CELO,1262,0.9605143957533512,-2.3073172759132294,-0.9522473017750339,-0.13791025625590017,11.29275808936826,6.864919766444635
CTXC,CELR,2051,0.9343419941021466,-6.478216430808385,-0.9993516407823344,-0.258332735584723,10.882739212007504,6.558966367775939
CTXC,CHR,1258,0.9883079794008919,-0.8092007762952109,-0.9080130599398726,-0.043242197491511335,10.450532724505328,6.6259654512300274
CTXC,CHZ,1904,0.960102649561909,-3.4845634593588075,-0.9874995584398876,-0.14256929374230692,11.135542168674698,6.735244569000458
CTXC,CKB,1190,0.9292761394688801,-3.775979348837813,-0.9869153853279917,-0.2573599859527426,10.72508038585209,6.716718960966958
CTXC,COMP,1257,0.994390953052394,-0.2932600234956264,-0.8671009468099183,-0.02335140317056524,11.175115207373272,6.613975514173866
CTXC,COS,2095,0.7960533154728493,-18.070880688549813,-0.9999999861935038,-0.7493190806241943,10.97176684881603,6.808898460306564
CTXC,COTI,1192,0.9641347676429982,-2.265225045673321,-0.9672858295681179,-0.1360767283542013,11.315533980582524,6.473167515866608
CTXC,CRV,1242,0.9968125258821584,-0.2010143209136842,-0.8663730350788935,-0.013080244161666168,11.315132605304212,6.471613884607986
CTXC,CTK,1272,0.9389958103066713,-3.452607338577045,-0.9850601104557731,-0.21765926131775626,11.363221884498481,6.692665056235381
CTXC,CTSI,1285,0.954615805796051,-3.022462044072675,-0.9626324830755955,-0.13981255357262606,11.139849624060151,6.718746699070347
CTXC,DASH,1936,0.9655095693544365,-2.2481498389297085,-0.9698317100829773,-0.12948220586625422,10.912437810945274,6.758961479859041
CTXC,DATA,1220,0.9116441404033476,-5.1653962802932805,-0.9963235469951524,-0.30300659745347125,10.95583596214511,6.703935724436628
CTXC,DCR,1270,0.9757765933439012,-1.1078853973305103,-0.8816637874552787,-0.08533054636500507,11.15749235474006,6.594904790805423
CTXC,DENT,1933,0.9456523456940201,-4.969880983600831,-0.9976092757974006,-0.1828485733725337,11.49703557312253,6.6166016590138375
CTXC,DGB,1199,0.966907704519489,-1.7014121529328663,-0.9357746867295029,-0.12062976625385033,11.370967741935484,6.723320086657274
CTXC,DIA,1239,0.8996097994898226,-5.685077754619563,-0.9969106448874477,-0.35751674161567254,11.137071651090343,6.508836870135432
CTXC,DOGE,1795,1.0100601265397116,0.7381936690282294,-0.8826641999136833,0.027679890289048513,10.816542948038176,6.695632027554897
CTXC,DOT,1127,0.999096190571066,-0.04305355148220413,-0.870054288312902,-0.003373301571902778,11.074010327022375,6.6100521094427345
CTXC,DUSK,2119,0.9293212452262929,-6.608124250499065,-0.9995262968093063,-0.26984913363680113,10.952209197475202,6.729190887969996
CTXC,EGLD,1246,1.0050474395452786,0.26581142522210977,-0.8500440121044166,0.018913964949312977,11.049689440993788,6.468299289947569
CTXC,ENJ,1943,0.9926254587177057,-0.6271999430476547,-0.9354181822949421,-0.026789781437503452,11.108910891089108,6.727752663326007
CTXC,EOS,1794,0.9642500203451182,-2.1243383777245417,-0.9515221380813285,-0.1301905457486953,11.168085106382978,6.688206089499978
CTXC,ETC,1742,0.997454790817009,-0.1702892034227783,-0.9071321574578176,-0.009089245015566925,10.871428571428572,6.7519265182845185
CTXC,ETH,1815,1.010895996679232,0.5669631008808285,-0.6239959859665182,0.04207091353886728,11.089456869009584,6.530271124745891
CTXC,FET,2006,0.9260462464591626,-7.644557974322158,-0.9998427681654654,-0.30318334154728577,11.042186001917546,6.61935623626985
CTXC,FIL,1129,1.0078701199502582,0.34268567760870505,-0.8190148136305252,0.026790433556701063,11.335034013605442,6.768123288166044
CTXC,FIO,1227,0.8686356452226075,-7.921660080046664,-0.9996737647241629,-0.4539803076756425,11.610510046367851,6.761511057655208
CTXC,FIRO,1241,0.9303877230764471,-3.8002741316604656,-0.9831186519999309,-0.210115408134753,10.972049689440993,6.5683979851132435
CTXC,FLM,1186,1.0112831850490411,0.6665121997427326,-0.8371445672296035,0.040563421411092065,11.080065359477125,6.879733370992678
CTXC,FUN,2044,0.9251336449641311,-5.374094205008542,-0.9976644072387448,-0.21319496638649155,11.050609184629803,6.523968444336032
CTXC,GRT,1180,0.9454536255640449,-3.19130384638789,-0.9769530607096306,-0.21081968489704228,11.47783251231527,6.712119676929788
CTXC,HARD,1236,0.9478039660592494,-3.073896328946312,-0.9785480450888189,-0.17897135592950533,11.020186335403727,6.535313521692087
CTXC,HBAR,1909,0.9819307098844529,-1.4397054066372106,-0.9648752719265943,-0.06410029580203425,10.959349593495935,6.792699538705735
CTXC,HIVE,1215,0.9718722390689861,-1.6964800476802278,-0.9369107417760146,-0.08888949262818462,11.523584905660377,7.088267585555247
CTXC,HOT,1835,0.9640190290633449,-2.6848442954509935,-0.9624535027793855,-0.11767083373092177,10.6282722513089,6.459114815710516
CTXC,ICX,1870,0.9562647373098138,-3.5457315948415733,-0.9950533715994114,-0.16392630842994663,10.874226804123712,6.959906977043972
CTXC,INJ,1246,0.9746216887371904,-1.605557658830088,-0.9490798988014424,-0.0987654469353379,10.909657320872274,6.699565744258279
CTXC,IOST,1841,0.9782580146374704,-1.601816766937334,-0.9316796485431208,-0.07790102903192467,10.903866248693834,6.856658164668324
CTXC,IOTA,1942,0.9698292473725365,-2.1822105448088016,-0.9571752850303429,-0.11044911342903169,11.273267326732674,6.664892429585066
CTXC,IOTX,2081,0.9632993980193841,-3.4159173041385156,-0.9953709070370288,-0.12219096512109236,10.978899082568807,6.737946397225317
CTXC,JST,1209,1.0131775740112248,0.6191583701921823,-0.8629339749106283,0.048821535341322185,11.102848101265822,6.939438596909815
CTXC,JUV,1320,0.8793961042508747,-7.385013144715799,-0.9994193623622842,-0.4193921433133459,11.27721335268505,6.67040193622181
CTXC,KAVA,2097,0.9202157845728282,-7.250827546848582,-0.9995443023855071,-0.32282576150120673,10.900274473924977,6.8351956220721535
CTXC,KMD,1312,0.9008348910150551,-5.667403226599155,-0.9967848520360345,-0.34385096890587025,11.557184750733137,7.029439854060371
CTXC,KNC,1256,0.9819995331280732,-1.005555444047641,-0.8583794078724517,-0.06835838759532863,10.74347158218126,6.719908396150406
CTXC,KSM,1233,0.9984627068157917,-0.08245512602350358,-0.8314136719040607,-0.006174035780074025,11.141509433962264,6.442876081860497
CTXC,LINK,1843,1.016216825685517,1.2230535540828718,-0.7224532875587719,0.06377272683310992,11.088235294117647,6.658295604174543
CTXC,LRC,1179,0.9774945805201718,-1.2711472052910404,-0.932308523059682,-0.08449592061279394,11.23240589198036,6.592966739769201
CTXC,LSK,1211,0.9241173811027323,-3.9961910741862976,-0.9886028673600931,-0.2605432654995933,11.337539432176657,6.767845938242264
CTXC,LTC,1902,0.9723066097079756,-1.6586157099660195,-0.9036178236574794,-0.10703839946672448,11.286585365853659,6.782268705703683
CTXC,LTO,1171,0.9867083898074063,-0.7908710682304725,-0.8753011057425397,-0.04618183440380253,11.217607973421927,6.348777622265139
CTXC,MANA,1187,1.0072622313325552,0.4263194675903589,-0.8019976668164164,0.02600233721124446,11.28896103896104,6.632828546597663
CTXC,MBL,1228,0.9639423658570516,-2.1346139699697955,-0.9843898945264025,-0.1183885854563388,11.232449297971918,6.925988766798277
CTXC,MDT,1255,0.8854205212564447,-7.381852365268026,-0.9995252241027803,-0.4209655877764593,11.331306990881458,6.612539984541921
CTXC,MKR,1316,1.0217390069261274,1.0451995170348551,-0.6794205421968322,0.08348230879878214,11.139259259259259,6.632680266808109
CTXC,MTL,1985,0.9790754611230877,-1.718000286481793,-0.9694106262076202,-0.06725073337311256,11.533462657613967,7.0257912893196535
CTXC,NEAR,1238,0.9907362332573306,-0.5622915831721255,-0.9274335404055949,-0.03618581958209334,10.6046875,6.709601876093749
CTXC,NEO,1949,0.9413905917939727,-3.9098918622105483,-0.9807366746889787,-0.22206682663144636,11.148111332007952,6.843592450125426
CTXC,NKN,2045,0.9091730566948837,-9.069440320638423,-0.999890329188024,-0.31209925295429647,11.064365671641792,6.6390575901268
CTXC,NMR,1376,0.8454246765256644,-8.618324005635703,-0.9998604081846387,-0.5143550197087523,11.15944055944056,6.689996689759785
CTXC,NULS,2015,0.8773846336228454,-10.518114297142745,-0.9999797583612607,-0.40765254021056824,10.9287072243346,6.788895971210718
CTXC,OGN,1938,0.987319927150016,-1.315798349095731,-0.9740119828726158,-0.04412470420665952,11.46261216350947,6.774920579491303
CTXC,OG,1279,0.9020365642436554,-7.112937157855883,-0.9995364422111608,-0.3380592139002269,11.279521674140508,6.439344985533711
CTXC,ONE,1981,0.9734614128712377,-2.5115897698709673,-0.9651164090010053,-0.10030688427663023,11.146601941747573,6.670275731563038
CTXC,ONG,1978,0.9172645922361923,-6.7976120220638805,-0.999068123044582,-0.23024042398339178,10.876579203109815,7.196067719344771
CTXC,ONT,1894,0.933959600361257,-4.603106574138672,-0.9946527504341329,-0.24350934236548072,10.746951219512194,6.783979006706682
CTXC,OXT,1324,0.8257292499444445,-9.704913547828275,-0.9999421152464995,-0.6505238375260305,11.167630057803468,6.649870232925879
CTXC,PAXG,1424,0.9893361634966308,-0.0881420262243715,-0.332710739346065,-0.044532991223649614,11.173564753004005,6.5246792473573
CTXC,PSG,1261,0.9303544179662585,-4.126919308623563,-0.9887178299497802,-0.24109056617105037,11.668154761904763,6.646604021994494
CTXC,QTUM,1873,0.9845328119390238,-1.1073140438709819,-0.9656128116831069,-0.05222308432209934,11.169907881269191,6.766433796577977
CTXC,RIF,1322,0.9259000669971725,-3.113891452330153,-0.9827639986920886,-0.17453040802921538,11.189928057553956,6.467044532118795
CTXC,RLC,2062,0.9657463416908284,-3.357352147318417,-0.9876896582324092,-0.13782284032576667,10.783333333333333,6.562404507447692
CTXC,ROSE,1226,0.9225155143098845,-5.244010714097537,-0.9971936794706334,-0.29465661263354587,11.564668769716087,6.613195743888518
CTXC,RSR,1195,0.9710997531411426,-1.8002147224639726,-0.9591378603127289,-0.11699114871213304,10.908653846153847,6.58269940155901
CTXC,RUNE,1237,1.0241166180943764,1.5671336849776398,-0.8280993141230563,0.09973475592686756,11.010903426791277,6.471698096298175
CTXC,RVN,1874,0.9800798417693123,-1.501140030235128,-0.9407843487612865,-0.06773575101363542,10.958762886597938,6.886245883563831
CTXC,SAND,1165,1.032854419970166,2.0834660654953137,-0.849529531043481,0.11471634555365032,11.05940594059406,6.812950888697156
CTXC,SC,1196,0.9612131686824843,-1.9282825981888445,-0.9316961348021032,-0.14249498270448854,11.194489465153971,6.967999822959398
CTXC,SKL,1238,0.93849307107609,-3.946629901617652,-0.9889266538122838,-0.23729685893326247,11.28615863141524,6.576573501567959
CTXC,SNX,1267,1.0106883233152617,0.6348172606727476,-0.7146559774746369,0.041969977082684164,11.192901234567902,6.67678246068603
CTXC,SOL,1235,1.01251444195549,0.7401701151936493,-0.8896513147760485,0.04828708391461385,10.95807453416149,6.813885285116591
CTXC,STORJ,1224,0.9501275471967447,-2.8372284037482944,-0.9661632017356366,-0.18752988104580912,11.287301587301588,6.9092457136646965
CTXC,STPT,1242,0.9530040662023316,-2.7964717376667267,-0.9544909788502122,-0.1478472615243185,11.266563944530047,7.036597938766016
CTXC,STRAX,1221,0.9219584816268973,-4.067293382146968,-0.9883485839679295,-0.26914878496680017,11.224328593996841,7.026413248049211
CTXC,STX,2046,0.9657757450174163,-3.066522902143869,-0.976713562990615,-0.1272268898781861,11.190832553788587,6.872506027659245
CTXC,SUN,1337,0.8308742515561018,-10.312227905524137,-0.9999817478821854,-0.17707507609675296,10.890647482014389,6.5749600549551
CTXC,SUSHI,1223,0.9637928508525245,-2.238806869183315,-0.9393857038974461,-0.1464908514424859,11.021909233176839,6.726601529446285
CTXC,SXP,1219,0.9504414202835251,-2.5205867521286027,-0.9575562841084125,-0.17873237531319622,11.114649681528663,6.636824583107323
CTXC,TFUEL,1976,0.987351909506647,-1.1614024337154143,-0.9859451407574461,-0.04467485089476505,11.274661508704062,6.974993095690167
CTXC,THETA,1911,1.0000208166155504,0.0018560851203314188,-0.8871657076389408,8.351570108889344e-05,11.241,6.784463718522485
CTXC,TRB,1284,0.9990940888319626,-0.0589124830944181,-0.9544793802600596,-0.0035179096260949923,10.98955223880597,6.6968219562274856
CTXC,TROY,2117,0.8624927439802024,-13.660420529298786,-0.9999988622782271,-0.49472256556849026,10.738698010849909,6.718885635702032
