Date,ATOM,EOS,HIVE,STRAX,ASR,KNC,ZRX,ZEC,PAXG,HARD
2022-07-16 18:00:00,2477.8388335099767,944.0368516461942,806.8740800869836,473.87949109323466,386.875002823335,500.7765407957914,947.0564374411365,706.9373765550735,178.24265105018202,226.60713654861462
2022-07-16 19:00:00,2426.57320247184,924.5050547155837,790.1801336024256,473.87949109323466,395.0484183759406,500.7765407957914,927.4621663216651,692.3110860056585,182.0083408611013,221.91871303381575
2022-07-16 20:00:00,2432.1643849660145,926.6352506941909,790.1801336024256,473.87949109323466,394.1402610923178,500.7765407957914,929.5991759214844,693.9062728397728,181.58993088211028,222.4300464739858
2022-07-16 21:00:00,2423.787240126866,923.44362526126,790.1801336024256,473.87949109323466,395.50249701775215,500.7765407957914,926.3973417908707,691.5162397530684,182.21754585059688,221.66392691092955
2022-07-16 22:00:00,2418.2344629444447,921.3280614004093,790.1801336024256,473.87949109323466,396.4106543013751,500.7765407957914,924.2750111109374,689.9320101087316,182.6359558295879,221.15610577253105
2022-07-16 23:00:00,2401.7277430608647,915.0391326536488,790.1801336024256,473.87949109323466,399.13512615224363,500.7765407957914,917.965966666494,685.2225765926308,183.89118576656105,219.6465077809097
2022-07-17 00:00:00,2401.7277430608647,923.44362526126,790.1801336024256,473.87949109323466,395.50249701775215,500.7765407957914,917.965966666494,691.5162397530684,182.21754585059688,221.66392691092955
2022-07-17 01:00:00,2401.7277430608647,920.2739103004092,792.901764372583,473.87949109323466,396.86473294318637,500.7765407957914,917.965966666494,689.1426142161588,182.8451608190834,220.9030667499081
2022-07-17 02:00:00,2401.7277430608647,907.8097038403583,803.7882874532136,473.87949109323466,402.3136766449236,500.7765407957914,917.965966666494,679.8088542042016,185.35562069302966,217.91115162462714
2022-07-17 03:00:00,2401.7277430608647,918.172828313422,794.7161848860213,473.87949109323466,397.7728902268092,500.7765407957914,917.965966666494,679.8088542042016,183.26357079807443,220.3987218486526
2022-07-17 04:00:00,2401.7277430608647,923.44362526126,790.1801336024256,473.87949109323466,395.50249701775215,500.7765407957914,917.965966666494,679.8088542042016,182.21754585059688,221.66392691092955
2022-07-17 05:00:00,2401.7277430608647,916.0813184539381,796.5306053994598,473.87949109323466,398.68104751043205,500.7765407957914,917.965966666494,679.8088542042016,183.68198077706546,219.8966746462639
2022-07-17 06:00:00,2401.7277430608647,922.3846302781623,791.0873438591447,473.87949109323466,395.95657565956355,500.7765407957914,917.965966666494,679.8088542042016,182.42675084009238,219.8966746462639
2022-07-17 07:00:00,2401.7277430608647,910.8939950198837,801.066656683056,473.87949109323466,400.9514407194893,500.7765407957914,917.965966666494,679.8088542042016,184.72800572454312,219.8966746462639
2022-07-17 08:00:00,2401.7277430608647,919.222168688637,793.8089746293024,473.87949109323466,397.3188115849979,500.7765407957914,917.965966666494,679.8088542042016,183.05436580857895,217.9044057932966
2022-07-17 09:00:00,2401.7277430608647,927.704034143665,786.5512925755487,473.87949109323466,393.6861824505064,500.7765407957914,917.965966666494,673.5934589657631,181.38072589261478,215.9121369403293
2022-07-17 10:00:00,2401.7277430608647,927.704034143665,782.9224515486717,473.87949109323466,391.8698678832606,500.7765407957914,917.965966666494,670.4857613465438,180.54390593463268,214.9160025138456
2022-07-17 11:00:00,2401.7277430608647,927.704034143665,782.0152412919527,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,669.7088369417393,180.3347009451372,214.9160025138456
2022-07-17 12:00:00,2401.7277430608647,927.704034143665,773.85034898148,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,662.716517298496,178.45185603967755,214.9160025138456
2022-07-17 13:00:00,2401.7277430608647,927.704034143665,780.2008207785141,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,668.1549881321293,179.9162909661461,214.9160025138456
2022-07-17 14:00:00,2401.7277430608647,927.704034143665,773.85034898148,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,662.716517298496,179.9162909661461,214.9160025138456
2022-07-17 15:00:00,2401.7277430608647,927.704034143665,763.8710361575685,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,654.1703488456429,179.9162909661461,214.9160025138456
2022-07-17 16:00:00,2401.7277430608647,927.704034143665,763.8710361575685,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,645.6241803927902,179.9162909661461,214.9160025138456
2022-07-17 17:00:00,2401.7277430608647,927.704034143665,763.8710361575685,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,651.0626512264237,179.9162909661461,214.9160025138456
2022-07-17 18:00:00,2401.7277430608647,927.704034143665,763.8710361575685,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,657.2780464648623,179.9162909661461,214.9160025138456
2022-07-17 19:00:00,2401.7277430608647,927.704034143665,763.8710361575685,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,653.3934244408381,179.9162909661461,214.9160025138456
2022-07-17 20:00:00,2401.7277430608647,927.704034143665,763.8710361575685,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,654.9472732504479,179.9162909661461,214.9160025138456
2022-07-17 21:00:00,2401.7277430608647,927.704034143665,763.8710361575685,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,652.6165000360335,179.9162909661461,214.9160025138456
2022-07-17 22:00:00,2401.7277430608647,927.704034143665,763.8710361575685,473.87949109323466,391.4157892414493,500.7765407957914,917.965966666494,640.9626339639614,183.18749625643972,214.9160025138456
2022-07-17 23:00:00,2401.7277430608647,927.704034143665,763.8710361575685,469.3284275533236,387.6566940266454,500.7765407957914,917.965966666494,647.1780292023999,181.42819257090363,214.9160025138456
2022-07-18 00:00:00,2401.7277430608647,927.704034143665,763.8710361575685,458.86218327689966,379.01176775140334,500.7765407957914,917.965966666494,661.9395928936912,177.38225869901729,214.9160025138456
2022-07-18 01:00:00,2401.7277430608647,927.704034143665,763.8710361575685,456.18504101740797,376.8004972277663,500.7765407957914,917.965966666494,661.9395928936912,176.34735637288537,214.9160025138456
2022-07-18 02:00:00,2396.1358274774857,925.5440713167877,763.8710361575685,455.12291053773987,375.9231968849774,500.7765407957914,917.965966666494,661.9395928936912,175.93676881439202,214.9160025138456
2022-07-18 03:00:00,2376.767524022125,918.0627681999084,763.8710361575685,455.12291053773987,372.88455672539914,500.7765407957914,917.965966666494,661.9395928936912,174.51464712651588,214.9160025138456
2022-07-18 04:00:00,2323.115886911016,897.339003680723,763.8710361575685,455.12291053773987,372.88455672539914,500.7765407957914,917.965966666494,661.9395928936912,170.57526457286988,214.9160025138456
2022-07-18 05:00:00,2365.8398572450124,913.8417899553112,763.8710361575685,455.12291053773987,372.88455672539914,500.7765407957914,917.965966666494,674.1131946020811,173.7122809328308,214.9160025138456
2022-07-18 06:00:00,2341.616240959226,904.4850480786354,763.8710361575685,455.12291053773987,372.88455672539914,495.64913594122675,908.5669977245159,667.211011722196,171.93365689597576,214.9160025138456
2022-07-18 07:00:00,2357.7098233713173,910.7014401616501,763.8710361575685,455.12291053773987,372.88455672539914,499.0556592123005,914.811444444272,671.7966544144448,173.11533151381752,214.9160025138456
2022-07-18 08:00:00,2363.1236231953617,912.7926030552475,765.6250454254389,455.12291053773987,372.88455672539914,500.2015964320762,916.9120447759467,673.3392414509877,173.5128408858355,214.9160025138456
2022-07-18 09:00:00,2371.291101155715,915.9474161994478,768.2712149372782,455.12291053773987,374.1733282348188,501.9304037930167,920.0810956219466,675.6664508108415,174.11253964465755,214.9160025138456
2022-07-18 10:00:00,2352.320772346469,908.6198368698521,762.1250452177798,455.12291053773987,371.17994160894017,497.91496056267243,912.7204468569709,670.2611192043547,172.71963932750026,214.9160025138456
2022-07-18 11:00:00,2344.2832298441467,905.5152132814588,759.520973309291,455.12291053773987,371.17994160894017,496.21365659719646,909.6018120727218,667.9709331478481,172.1294811065635,214.9160025138456
2022-07-18 12:00:00,2336.3004265643135,902.431733554053,756.9346362832661,455.12291053773987,371.17994160894017,494.5239392648563,906.5044165719065,665.6963442722026,171.5433421243618,214.9160025138456
2022-07-18 13:00:00,2341.616240959226,904.4850480786354,758.6568993919876,455.12291053773987,371.17994160894017,495.64913594122675,908.5669977245159,667.211011722196,171.93365689597576,214.9160025138456
2022-07-18 14:00:00,2286.9785286701785,883.380396956801,740.9549050728417,455.12291053773987,371.17994160894017,484.0839894359317,887.3671011109442,651.6427547820117,167.92187156840308,209.90129578852265
2022-07-18 15:00:00,2304.905572008018,890.3049913338417,746.7630622234684,455.12291053773987,371.17994160894017,487.87860077529496,894.3229462484317,656.7508166895973,166.61581256731554,211.54665868944045
2022-07-18 16:00:00,2304.905572008018,912.7926030552475,746.7630622234684,455.12291053773987,371.17994160894017,500.2015964320762,916.9120447759467,673.3392414509877,162.5110557067546,216.88997268618866
2022-07-18 17:00:00,2304.905572008018,925.5440713167877,746.7630622234684,455.12291053773987,371.17994160894017,500.2015964320762,929.7210605353313,682.7456103653207,160.27209741917588,219.9198675316302
2022-07-18 18:00:00,2304.905572008018,932.0543461443383,752.0157918522383,455.12291053773987,371.17994160894017,500.2015964320762,936.2607162952514,687.5480413878199,160.27209741917588,221.46678336420902
2022-07-18 19:00:00,2304.905572008018,933.1483066445078,752.8984394952573,455.12291053773987,371.17994160894017,500.2015964320762,937.3596138495886,688.3550226570544,160.27209741917588,221.7267209033689
2022-07-18 20:00:00,2304.905572008018,933.1483066445078,747.633415442843,455.12291053773987,371.17994160894017,500.2015964320762,930.8046515149762,683.5413511699422,160.27209741917588,220.17618439355516
2022-07-18 21:00:00,2304.905572008018,933.1483066445078,739.8725149365159,455.12291053773987,371.17994160894017,500.2015964320762,921.1423194923294,676.4457662097005,160.27209741917588,217.89061846559437
2022-07-18 22:00:00,2304.905572008018,933.1483066445078,705.6869861935747,455.12291053773987,371.17994160894017,500.2015964320762,878.5812882286574,645.1908463188234,160.27209741917588,207.8230651371511
2022-07-18 23:00:00,2304.905572008018,933.1483066445078,720.7522139887184,455.12291053773987,371.17994160894017,500.2015964320762,897.3375179773591,658.9645834874275,156.9220755809313,212.25973731423633
2022-07-19 00:00:00,2304.905572008018,933.1483066445078,720.7522139887184,455.12291053773987,371.17994160894017,506.46122960699404,908.5669977245159,667.211011722196,154.98258925352653,214.9160025138456
2022-07-19 01:00:00,2304.905572008018,933.1483066445078,720.7522139887184,455.12291053773987,371.17994160894017,505.31148788257417,908.5669977245159,665.6963442722026,155.33522313123646,214.42811147522173
2022-07-19 02:00:00,2304.905572008018,933.1483066445078,720.7522139887184,455.12291053773987,371.17994160894017,509.9420628001692,908.5669977245159,671.7966544144448,153.92468762039667,216.39308844177583
2022-07-19 03:00:00,2304.905572008018,933.1483066445078,720.7522139887184,455.12291053773987,371.17994160894017,505.31148788257417,908.5669977245159,671.7966544144448,155.33522313123646,214.42811147522173
2022-07-19 04:00:00,2304.905572008018,933.1483066445078,720.7522139887184,455.12291053773987,371.17994160894017,505.31148788257417,908.5669977245159,671.7966544144448,155.33522313123646,214.42811147522173
2022-07-19 05:00:00,2304.905572008018,933.1483066445078,720.7522139887184,455.12291053773987,371.17994160894017,500.7642528960042,908.5669977245159,671.7966544144448,156.7457586420763,212.49849967341993
2022-07-19 06:00:00,2304.905572008018,936.2972885566937,720.7522139887184,456.65875837982435,371.17994160894017,499.08006818895507,908.5669977245159,674.0636847443022,157.2747094586412,211.78381862070668
2022-07-19 07:00:00,2304.905572008018,935.2476279192985,720.7522139887184,456.1468090991296,371.17994160894017,499.6402029456204,907.5484248571119,673.3080079676832,157.09839251978627,211.78381862070668
2022-07-19 08:00:00,2304.905572008018,954.1415193924155,720.7522139887184,465.3618961516372,371.17994160894017,489.7463375407567,925.8827364703868,686.9101899468282,160.27209741917588,211.78381862070668
2022-07-19 09:00:00,2304.905572008018,958.3401619419973,720.7522139887184,467.4096932744167,372.81329668752744,487.6006799830754,929.9570279400034,689.9328970533049,160.9773651745958,211.78381862070668
2022-07-19 10:00:00,2265.2085976784933,975.1347321403236,720.7522139887184,475.60088176553467,379.34671700187624,479.20282112437866,946.2541938184702,702.0237254792117,163.79843619627547,211.78381862070668
2022-07-19 11:00:00,2279.933680653651,968.8367683159512,720.7522139887184,472.5291860813654,376.8966843839954,479.20282112437866,940.1427566140452,697.4896648194967,162.74053456314562,211.78381862070668
2022-07-19 12:00:00,2238.7008374928937,986.6809991516731,720.7522139887184,481.2323238531783,383.83844346799106,479.20282112437866,940.1427566140452,710.3361700220227,165.73792252368025,211.78381862070668
2022-07-19 13:00:00,2243.474186826568,984.581677876882,720.7522139887184,480.20842529178844,383.02176592869733,479.20282112437866,940.1427566140452,708.8248164687841,165.38528864597026,211.78381862070668
2022-07-19 14:00:00,2299.8675270418803,960.4394832167881,720.7522139887184,468.43359183580645,373.62997422682105,479.20282112437866,940.1427566140452,691.4442506065434,161.32999905230577,211.78381862070668
2022-07-19 15:00:00,2238.7008374928937,960.4394832167881,720.7522139887184,481.2323238531783,383.83844346799106,479.20282112437866,915.1389598955865,691.4442506065434,165.73792252368025,211.78381862070668
2022-07-19 16:00:00,2208.162421031816,960.4394832167881,720.7522139887184,487.8876645022115,389.1468474733994,479.20282112437866,902.655427389141,691.4442506065434,168.030042728795,211.78381862070668
2022-07-19 17:00:00,2224.501889263552,960.4394832167881,720.7522139887184,484.3040195373475,386.2884760858719,475.68296829345456,909.3346958793353,686.3654365936936,166.79582415681014,211.78381862070668
2022-07-19 18:00:00,2265.2085976784933,960.4394832167881,720.7522139887184,475.60088176553467,379.34671700187624,467.13475427549605,925.9748356317023,674.0311739910585,163.79843619627547,211.78381862070668
2022-07-19 19:00:00,2243.474186826568,960.4394832167881,720.7522139887184,475.60088176553467,383.02176592869733,471.6602793438269,917.0902156736157,680.5610777218651,165.38528864597026,211.78381862070668
2022-07-19 20:00:00,2245.8685029277704,960.4394832167881,720.7522139887184,475.60088176553467,382.6134271590505,471.1574432251235,918.0689672378352,679.8355328628866,165.20897170711527,211.78381862070668
2022-07-19 21:00:00,2270.0957791190085,970.8002111910791,720.7522139887184,475.60088176553467,378.5300394625825,466.12908203808905,927.9726238423426,679.8355328628866,163.44580231856548,211.78381862070668
2022-07-19 22:00:00,2275.004094317103,972.8992386747352,720.7522139887184,476.6292079963789,377.7133619232891,465.12340980068234,929.9790511371365,679.8355328628866,163.09316844085558,211.78381862070668
2022-07-19 23:00:00,2304.905572008018,985.6865233013475,730.2254084770697,482.89377589994587,372.81329668752744,459.089376376241,942.2022150075043,679.8355328628866,160.9773651745958,211.78381862070668
2022-07-20 00:00:00,2297.356754632446,982.4582923298365,727.8338405453761,481.31224606621237,372.81329668752744,460.5978847323513,939.116399892851,679.8355328628866,161.50631599116076,212.4797128768536
2022-07-20 01:00:00,2294.8514582806106,981.3869092411451,727.0401286145741,480.7873690257911,372.81329668752744,461.10072085105486,938.0922816814082,679.8355328628866,161.50631599116076,212.7116776289026
2022-07-20 02:00:00,2289.8572222451803,979.2511379479113,725.4578867677527,479.7410417809038,372.81329668752744,461.10072085105486,936.0507315580539,678.3560213659057,161.50631599116076,213.17560713300045
2022-07-20 03:00:00,2284.8846767028454,977.1246425343434,723.8825167639138,478.69925884544034,372.81329668752744,461.10072085105486,934.0180481019017,676.8829355431783,161.50631599116076,213.63953663709842
2022-07-20 04:00:00,2275.004094317103,972.8992386747352,720.7522139887184,476.6292079963789,372.81329668752744,461.10072085105486,929.9790511371365,673.9558742002887,161.50631599116076,214.5673956452943
2022-07-20 05:00:00,2265.2085976784933,968.7102215006784,717.648867534515,474.5769832041448,372.81329668752744,461.10072085105486,925.9748356317023,671.0540189830647,161.50631599116076,215.49525465349018
2022-07-20 06:00:00,2353.891260898569,1006.635118315582,745.7447404245689,493.1566190119134,372.81329668752744,479.15276249511186,962.2266468700799,697.3257087642809,161.50631599116076,207.37648833177633
2022-07-20 07:00:00,2351.261214797006,1005.5103863398102,744.9115060777258,492.60560602977716,372.39674551804416,478.61739628003346,961.1515332981579,696.5465738941532,161.50631599116076,207.37648833177633
2022-07-20 08:00:00,2351.261214797006,997.7070906586812,739.1305963853266,488.78272438653056,369.50674860160706,478.61739628003346,953.69248592223,691.1410018129349,161.50631599116076,207.37648833177633
2022-07-20 09:00:00,2351.261214797006,986.7673199277745,731.0260942319787,483.4232646893098,365.45513951606307,478.61739628003346,943.2353314713283,683.5627013544596,161.50631599116076,207.37648833177633
2022-07-20 10:00:00,2351.261214797006,985.6865233013475,730.2254084770697,482.89377589994587,365.0548600642382,478.61739628003346,942.2022150075043,682.8140017910922,161.50631599116076,207.37648833177633
2022-07-20 11:00:00,2351.261214797006,994.3997743360555,736.6804397122261,482.89377589994587,368.2818643520989,478.61739628003346,950.5310743666867,688.8499266688035,161.50631599116076,207.37648833177633
2022-07-20 12:00:00,2351.261214797006,1002.1512202384527,742.4229375718983,482.89377589994587,371.15265839493264,478.61739628003346,957.940559356182,694.2195808855982,161.50631599116076,207.37648833177633
2022-07-20 13:00:00,2351.261214797006,982.4582923298365,727.8338405453761,482.89377589994587,363.8592655443772,478.61739628003346,939.116399892851,680.577711392213,161.50631599116076,207.37648833177633
2022-07-20 14:00:00,2351.261214797006,988.9360393122312,732.6327449885326,482.89377589994587,366.25833762488963,478.61739628003346,945.3083761558808,685.0650369618321,161.50631599116076,207.37648833177633
2022-07-20 15:00:00,2351.261214797006,1021.4889849876621,756.7489193411631,482.89377589994587,378.3145144593071,478.61739628003346,976.4252239521584,707.615418428226,161.50631599116076,207.37648833177633
2022-07-20 16:00:00,2351.261214797006,1020.330834211032,755.8909273691207,482.89377589994587,377.8855864383781,478.61739628003346,976.4252239521584,706.8131333733187,161.50631599116076,207.37648833177633
2022-07-20 17:00:00,2351.261214797006,1013.4367069528494,750.7835562382485,482.89377589994587,375.3323054489296,478.61739628003346,976.4252239521584,702.0373689586343,161.50631599116076,207.37648833177633
2022-07-20 18:00:00,2351.261214797006,1018.0223934096493,754.1807668999597,482.89377589994587,377.03064167268036,478.61739628003346,976.4252239521584,702.0373689586343,161.50631599116076,207.37648833177633
2022-07-20 19:00:00,2351.261214797006,1063.7491675817141,788.0564987465301,482.89377589994587,393.96582415916015,478.61739628003346,976.4252239521584,702.0373689586343,161.50631599116076,207.37648833177633
2022-07-20 20:00:00,2351.261214797006,1063.7491675817141,777.034729533292,482.89377589994587,388.4558126324586,478.61739628003346,990.2752271287846,702.0373689586343,159.24748639687877,210.31799880456748
2022-07-20 21:00:00,2351.261214797006,1063.7491675817141,783.426319552955,482.89377589994587,391.6511013380136,478.61739628003346,982.1960586090858,702.0373689586343,160.55739521565454,208.60211769543926
2022-07-20 22:00:00,2351.261214797006,1063.7491675817141,783.426319552955,480.0565621755044,393.96582415916015,478.61739628003346,976.4252239521584,702.0373689586343,161.50631599116076,207.37648833177633
2022-07-20 23:00:00,2351.261214797006,1063.7491675817141,783.426319552955,478.92167668572773,394.89939246285496,478.61739628003346,974.1168900893871,702.0373689586343,161.88903237976544,206.88623658631107
2022-07-21 00:00:00,2348.4786571463583,1063.7491675817141,783.426319552955,478.92167668572773,394.4320559037272,478.61739628003346,975.2710570207728,702.0373689586343,161.6974477260615,207.13136245904374
2022-07-21 01:00:00,2420.078616205699,1063.7491675817141,783.426319552955,478.92167668572773,406.45742346176775,478.61739628003346,946.4168837361344,702.0373689586343,161.6974477260615,201.0032156407288
2022-07-21 02:00:00,2385.17363616427,1063.7491675817141,783.426319552955,478.92167668572773,400.59505677722296,485.6215532987657,960.2668869127608,702.0373689586343,161.6974477260615,203.94472611351998
2022-07-21 03:00:00,2368.096020630875,1071.4204356171588,777.8170618950581,478.92167668572773,397.72683441366297,489.1236318081317,967.1918885010738,707.1001384463164,161.6974477260615,205.41548134991547
2022-07-21 04:00:00,2359.6485913063893,1075.2560696348814,775.0424469299153,478.92167668572773,396.3080704383467,490.87467106281474,970.6543892952304,709.6315231901576,161.6974477260615,206.15085896811328
2022-07-21 05:00:00,2351.261214797006,1079.0917036526039,772.2875567157093,478.92167668572773,394.89939246285496,492.6257103174978,974.1168900893871,712.1629079339989,161.6974477260615,206.88623658631107
2022-07-21 06:00:00,2348.4786571463583,1080.3702483251784,771.3736069444479,478.92167668572773,394.4320559037272,493.20939006905894,975.2710570207728,713.0067028486129,161.6974477260615,207.13136245904374
2022-07-21 07:00:00,2331.920640762248,1088.0415163606233,765.9350151211031,478.92167668572773,391.6511013380136,496.71146857842496,982.1960586090858,718.0694723362951,161.6974477260615,207.13136245904374
2022-07-21 08:00:00,2318.2996089820945,1094.434239723494,761.4610956402554,478.92167668572773,389.3634196713196,499.62986733623,987.9668932660134,722.2884469093639,162.64749148473405,207.13136245904374
2022-07-21 09:00:00,2334.664076810204,1086.7629716880492,766.8361151388925,478.92167668572773,392.1118673395877,496.127788826864,981.0418916777003,717.2256774216814,161.50743897432704,207.13136245904374
2022-07-21 10:00:00,2340.1703600102273,1084.2058823429008,768.6446908821445,478.92167668572773,393.03665947953954,494.96042932374195,978.7335578149293,715.5380875924541,161.12742147085805,207.13136245904374
2022-07-21 11:00:00,2286.2493839731255,1109.7767757943843,768.6446908821445,478.92167668572773,383.9805152519004,506.6340243549622,1001.8168964426397,732.4139858847288,164.92759650554805,207.13136245904374
2022-07-21 12:00:00,2310.2031027807598,1098.2698737412168,768.6446908821445,473.9558989320739,388.003593991443,501.3809065909132,991.42939406017,724.8198316532051,164.92759650554805,207.13136245904374
2022-07-21 13:00:00,2337.413975605033,1085.4844270154751,768.6446908821445,468.4383680946807,392.57371877343877,495.5441090753029,979.8877247463147,716.3818825070676,166.87020659395264,207.13136245904374
2022-07-21 14:00:00,2304.8367773387613,1100.826963086365,768.6446908821445,475.0594050995524,387.1023080588265,502.548266094035,993.7377279229408,726.5074214824324,164.54448942888018,207.13136245904374
2022-07-21 15:00:00,2260.2100971397194,1122.562222520126,768.6446908821445,484.43920752312084,379.6071608640656,512.4708218705723,1013.358565756495,740.8519350308661,161.35854828959663,207.13136245904374
2022-07-21 16:00:00,2294.178572588061,1105.9411417766619,768.6446908821445,477.26641743450983,379.6071608640656,512.4708218705723,998.3543956484833,729.8826011408877,163.78359005579858,207.13136245904374
2022-07-21 17:00:00,2275.762001477836,1114.890954484681,768.6446908821445,481.12868902068504,379.6071608640656,512.4708218705723,998.3543956484833,735.7891655431838,162.46881353012134,207.13136245904374
2022-07-21 18:00:00,2249.959711211647,1127.676401210423,768.6446908821445,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,744.2271146893213,160.62676349009723,207.13136245904374
2022-07-21 19:00:00,2260.2100971397194,1127.676401210423,768.6446908821445,484.43920752312084,379.6071608640656,512.4708218705723,998.3543956484833,740.8519350308661,161.35854828959663,207.13136245904374
2022-07-21 20:00:00,2260.2100971397194,1127.676401210423,768.6446908821445,484.43920752312084,379.6071608640656,512.4708218705723,998.3543956484833,740.8519350308661,161.35854828959663,207.13136245904374
2022-07-21 21:00:00,2257.6387545946213,1127.676401210423,768.6446908821445,484.99096060686037,379.6071608640656,512.4708218705723,998.3543956484833,741.6957299454801,161.17497769996103,207.13136245904374
2022-07-21 22:00:00,2249.959711211647,1127.676401210423,768.6446908821445,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,744.2271146893213,160.62676349009723,207.13136245904374
2022-07-21 23:00:00,2237.2767365148507,1127.676401210423,768.6446908821445,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,748.44608926239,159.72131386501215,207.13136245904374
2022-07-22 00:00:00,2267.9593889013404,1127.676401210423,768.6446908821445,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,161.91177759801803,207.13136245904374
2022-07-22 01:00:00,2280.993638262843,1127.676401210423,764.252435505675,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,162.84230505547794,207.13136245904374
2022-07-22 02:00:00,2288.886349813925,1127.676401210423,761.6170822797934,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,163.4057732390609,207.13136245904374
2022-07-22 03:00:00,2286.2493839731255,1127.676401210423,762.4955333550872,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,163.21751773993756,207.13136245904374
2022-07-22 04:00:00,2275.762001477836,1127.676401210423,766.0093376562629,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,162.46881353012134,207.13136245904374
2022-07-22 05:00:00,2265.370394165152,1122.5271938989601,769.5231419574382,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,161.7269468016733,207.13136245904374
2022-07-22 06:00:00,2265.370394165152,1121.2472313061448,770.4015930327323,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,161.54253751227571,207.13136245904374
2022-07-22 07:00:00,2265.370394165152,1108.6063380557932,779.1861037856712,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,159.72131386501215,207.13136245904374
2022-07-22 08:00:00,2265.370394165152,1111.111663113547,777.4292016350831,486.64621985807827,379.6071608640656,512.4708218705723,998.3543956484833,738.3205502870252,160.08226598674102,207.5994559335275
2022-07-22 09:00:00,2265.370394165152,1125.0959060131454,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1010.9194967378808,738.3205502870252,162.09703134813023,210.2122637313179
2022-07-22 10:00:00,2265.370394165152,1127.676401210423,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1013.2381194368205,738.3205502870252,162.46881353012134,210.6944019508851
2022-07-22 11:00:00,2265.370394165152,1128.9710928306415,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1014.4014238219374,739.1682202643924,162.6553448889389,210.9363013790721
2022-07-22 12:00:00,2265.370394165152,1144.7425167118613,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1028.5723401035011,749.4942023868288,164.92759650554805,213.88302503046776
2022-07-22 13:00:00,2265.370394165152,1139.4366417792457,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1023.8049132664054,746.0203011011425,164.16315805129295,212.89167844863482
2022-07-22 14:00:00,2265.370394165152,1169.2435456070025,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1050.586968072423,765.5356954224567,168.4575569539427,218.46078299782624
2022-07-22 15:00:00,2265.370394165152,1159.591771056001,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1050.586968072423,759.21641491779,167.06698749795493,216.65745106270262
2022-07-22 16:00:00,2265.370394165152,1169.2435456070025,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1050.586968072423,765.5356954224567,168.4575569539427,218.46078299782624
2022-07-22 17:00:00,2265.370394165152,1163.7086649177381,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1050.586968072423,761.9118578109891,167.66012473167547,217.42664911381277
2022-07-22 18:00:00,2265.370394165152,1193.366288659574,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1077.3616359480554,781.329514381415,171.93301626003134,222.9678622587037
2022-07-22 19:00:00,2265.370394165152,1194.816308451384,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1077.3616359480554,781.329514381415,172.14192636484302,223.23878311199493
2022-07-22 20:00:00,2265.370394165152,1189.0372694745936,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1077.3616359480554,781.329514381415,171.3093172893178,222.15903083575796
2022-07-22 21:00:00,2265.370394165152,1184.7395444042033,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1077.3616359480554,781.329514381415,170.69012698586238,221.35604638695398
2022-07-22 22:00:00,2265.370394165152,1196.269856271884,767.7662398068505,486.64621985807827,379.6071608640656,512.4708218705723,1077.3616359480554,781.329514381415,172.35134476674668,223.51036314011168
